"RefLen","Cycle","PIC","Under","At","Over"
0,5,8,0,0.989247047848182,0.0107529521518179
0,5,9,0,0.996801297077177,0.00319870292282265
0,5,10,0,0.999410845436798,0.000589154563201805
0,5,11,0,0.998167606355715,0.00183239364428498
0,5,12,0,0.954090385353988,0.045909614646012
0,5,13,0,0.997569441863577,0.00243055813642344
0,5,14,0,0.993356247432185,0.00664375256781538
0,5,15,0,0.997609433047973,0.00239056695202714
0,5,16,0,0.968667583992661,0.0313324160073386
0,5,17,0,0.997489304210763,0.00251069578923666
0,5,18,0,0.992233009708738,0.00776699029126214
0,5,19,0,0.980642600289544,0.0193573997104563
0,5,20,0,0.988716278859417,0.011283721140583
0,5,21,0,0.988681682862439,0.0113183171375611
0,5,22,0,0.983766425078074,0.0162335749219256
0,5,23,0,0.980860199403246,0.0191398005967542
0,5,24,0,0.985122443605723,0.0148775563942772
0,5,25,0,0.996439805053403,0.00356019494659708
0,5,26,0,0.999429068566146,0.000570931433853515
0,5,27,0,0.996354755221813,0.00364524477818686
0,5,28,0,0.974354890092386,0.0256451099076139
0,5,29,0,0.996306094943343,0.00369390505665652
0,5,30,0,0.992730382723968,0.00726961727603164
0,5,31,0,0.998993119650948,0.00100688034905185
0,6,0,0,0.970926448253417,0.0290735517465828
0,6,1,0,0.987740186254863,0.0122598137451373
0,6,2,0,0.996162416439713,0.0038375835602872
0,6,3,0,0.990321161460625,0.00967883853937528
0,6,4,0,0.990674014412887,0.00932598558711318
0,6,5,0,0.982703019642334,0.0172969803576664
0,6,6,0,0.991570073761855,0.00842992623814542
0,6,7,0,0.987072243346008,0.0129277566539924
0,6,8,0,0.983087834151664,0.0169121658483361
0,6,9,0,0.997270245677889,0.00272975432211101
0,6,10,0,0.999012833168806,0.000987166831194472
0,6,11,0,0.998527245949926,0.00147275405007364
0,6,12,0,0.912121212121212,0.0878787878787879
0,6,13,0,0.9968,0.0032
0,6,14,0,0.990783410138249,0.00921658986175115
0,6,15,0,0.997395833333333,0.00260416666666667
0,6,16,0,0.97196261682243,0.0280373831775701
0,6,17,0,0.99502122124627,0.00497877875372987
0,6,18,0,0.9875,0.0125
0,6,19,0,0.969230769230769,0.0307692307692308
0,6,20,0,0.982456140350877,0.0175438596491228
0,6,21,0,0.973684210526316,0.0263157894736842
0,6,22,0,0.96969696969697,0.0303030303030303
0,6,23,0,0.96,0.04
0,6,24,0,0.952380952380952,0.0476190476190476
0,6,25,0,0.989007133258128,0.0109928667418724
0,6,26,0,0.998171597382216,0.00182840261778427
0,6,27,0,0.987568539830622,0.012431460169378
0,6,28,0,0.961327566812964,0.0386724331870363
0,6,29,0,0.989965720364723,0.0100342796352773
0,6,30,0,0.974734614345944,0.0252653856540561
0,6,31,0,0.995451071680393,0.00454892831960685
0,7,0,0,0.940318458611032,0.0596815413889675
0,7,1,0,0.966109113152358,0.0338908868476423
0,7,2,0,0.989768970855066,0.0102310291449343
0,7,3,0,0.969108404040477,0.0308915959595227
0,7,4,0,0.965241575285404,0.0347584247145963
0,7,5,0,0.949654247990387,0.0503457520096128
0,7,6,0,0.980441507417197,0.0195584925828033
0,7,7,0,0.968044879880309,0.0319551201196907
0,7,8,0,0.959478288559396,0.0405217114406037
0,7,9,0,0.990127106268335,0.00987289373166489
0,7,10,0,0.99670278164864,0.00329721835136043
0,7,11,0,0.993851890369722,0.00614810963027801
0,7,12,0,0.876431849398303,0.123568150601697
0,7,13,0,0.989460479450233,0.0105395205497674
0,7,14,0,0.982106809210556,0.0178931907894436
0,7,15,0,0.989014542022081,0.0109854579779191
0,7,16,0,0.918608328502817,0.081391671497183
0,7,17,0,0.991397776775187,0.00860222322481252
0,7,18,0,0.97360190590568,0.0263980940943196
0,7,19,0,0.931002909458857,0.0689970905411429
0,7,20,0,0.959029810331092,0.0409701896689078
0,7,21,0,0.969971804739866,0.0300281952601341
0,7,22,0,0.925277193432292,0.0747228065677085
0,7,23,0,0.927296486695227,0.0727035133047726
0,7,24,0,0.941673851617314,0.0583261483826861
0,7,25,0,0.981006769275827,0.0189932307241735
0,7,26,0,0.996840926612529,0.00315907338747068
0,7,27,0,0.978521199539698,0.0214788004603023
0,7,28,0,0.933182629842245,0.0668173701577552
0,7,29,0,0.98266299476389,0.0173370052361096
0,7,30,0,0.956347028456657,0.0436529715433426
0,7,31,0,0.992140462797305,0.0078595372026955
1,0,0,0.00012264287351602,0.997361182462725,0.00251617466375931
1,0,1,0.00026938792681042,0.997135825033516,0.00259478703967305
1,0,2,0.000792778970502573,0.998526542566649,0.000680678462848203
1,0,3,0.000149931211594165,0.998599462284735,0.0012506065036705
1,0,4,0.000434968297241382,0.997954222817418,0.00161080888534065
1,0,5,0.000219911982535855,0.997191037391245,0.00258905062621887
1,0,6,0.000473768911751446,0.998545936158086,0.000980294930162984
1,0,7,0.000279118546147047,0.998362658191966,0.00135822326188705
1,0,8,0.000449176758527562,0.99798691529131,0.00156390795016248
1,0,9,0.0017759152183615,0.997585500338265,0.000638584443373995
1,0,10,0.00268165433187367,0.996641274502344,0.000677071165782594
1,0,11,0.00108438101939385,0.998393325690621,0.00052229328998557
1,6,25,0.017242505525688,0.973846288437511,0.00891120603680066
1,6,26,0.0602572084370843,0.933392758385935,0.0063500331769805
1,6,27,0.0130617986222817,0.96713489873222,0.0198033026454985
1,6,29,0.0331608030003582,0.955882272114587,0.0109569248850552
1,6,30,0.00877982007991996,0.977275472654584,0.0139447072654958
1,6,31,0.0343276082225934,0.958659589650279,0.00701280212712749
1,7,0,0.00334156923966827,0.968942263967877,0.0277161667924549
1,7,1,0.00730589683396079,0.96424416272206,0.0284499404439793
1,7,2,0.0216182120968299,0.970877769409682,0.00750401849348804
1,7,3,0.00413466766733677,0.981922420712399,0.0139429116202637
1,7,4,0.0118618139027313,0.970379053391348,0.0177591327059205
1,7,5,0.00597216178670793,0.965602381747264,0.0284254564660276
1,7,6,0.0129890015886352,0.976145486270668,0.0108655121406969
1,7,7,0.00766257123556056,0.977262987319658,0.0150744414447809
1,7,8,0.0122504844520055,0.970505777835609,0.0172437377123855
1,7,9,0.047226293369833,0.945908332638184,0.00686537399198313
1,7,10,0.069667826040856,0.923220890078322,0.00711128388082155
1,7,11,0.0293912968053817,0.964885548012419,0.00572315518219944
1,7,12,0.00243823175953021,0.934082623627529,0.0634791446129408
1,7,13,0.022426663595799,0.967383190910893,0.0101901454933082
1,7,14,0.0186987046632135,0.970138283572138,0.0111630117646488
1,7,15,0.0385114137652763,0.94350641335485,0.017982172879874
1,7,16,0.00310383846341916,0.95733860375712,0.0395575577794605
1,7,17,0.042806146282299,0.949328302231014,0.00786555148668687
1,7,18,0.012410216128395,0.973714720319053,0.0138750635525517
1,7,19,0.0106198597445889,0.946334148322495,0.0430459919329158
1,7,20,0.0191584587547051,0.958237599942636,0.0226039413026585
1,7,21,0.0144655368723863,0.969759517472173,0.015774945655441
1,7,22,0.00821436556535769,0.950271481374718,0.041514153059924
1,7,23,0.0135032733921556,0.945612307890603,0.0408844187172418
1,7,24,0.0177895654121249,0.957681903790241,0.0245285307976341
1,7,25,0.0273721191566791,0.960198297616287,0.012429583227034
1,7,26,0.0933398152339951,0.898017554052833,0.00864263071317201
1,7,27,0.0206952169242683,0.951736059600686,0.027568723475046
1,7,28,0.00572376985929834,0.970770178777643,0.0235060513630589
1,7,29,0.0520996691604364,0.932774799327965,0.0151255315115987
1,7,30,0.013980174713091,0.966510222922355,0.0195096023645541
1,7,31,0.0539815165663987,0.936328898919747,0.00968958451385399
1,0,12,6.76864762420468e-05,0.994517395424394,0.00541491809936375
1,0,13,0.000103960910697578,0.995685622206051,0.0042104168832519
1,0,14,0.000317118031331262,0.996405995644912,0.00327688632375637
1,0,15,0.000211540721588906,0.994076859795511,0.00571159948290046
1,0,16,0.00016516078888565,0.993422714466142,0.00641212474497231
1,0,17,0.000897455509662944,0.996440773035541,0.00266177145479578
1,0,18,0.000344328085298378,0.99669326304291,0.00296240887179122
1,0,19,0.000398831531405288,0.993122850890903,0.0064783175776913
1,0,20,0.000385773070182123,0.994413434428103,0.00520079250171455
1,0,21,0.000661218119840651,0.996599449669391,0.00273933221076841
1,0,22,0.000452396478643626,0.987866807955657,0.0116807955656994
1,0,23,0.000498639888758711,0.994275776236363,0.00522558387487787
1,0,24,0.00056910862359877,0.995114483012909,0.00431640836349208
1,0,25,0.000958577663533885,0.996583393579136,0.00245802875732991
1,0,26,0.00165595168517436,0.99527566725112,0.00306838106370544
1,0,27,0.000509847612213683,0.995065178666969,0.00442497372081752
1,0,28,0.000214247179293914,0.996959238828817,0.00282651399188958
1,0,29,0.00121965194898744,0.99575168213742,0.00302866591359298
1,0,30,0.000620883273944498,0.995784292553,0.00359482417305547
1,0,31,0.00160194442910015,0.996547533557974,0.00185052201292603
1,1,0,0.000204141600037117,0.995549094508282,0.00424676389168123
1,1,1,0.000496633398596056,0.995153049042548,0.00435031755885583
1,1,2,0.00101739381920344,0.997360973392828,0.00162163278796893
1,1,3,0.000235085875487457,0.997265398124844,0.00249951599966811
1,1,4,0.00061727290619241,0.996502120198243,0.00288060689556458
1,1,5,0.000440945148967383,0.995967895801269,0.0035911590497632
1,1,6,0.000578412238730798,0.997619459833795,0.00180212792747419
1,1,7,0.000497022115360107,0.997209029659901,0.00229394822473896
1,1,8,0.00054390906177795,0.996930497697873,0.00252559324034878
1,1,9,0.0017772337533176,0.997128178570798,0.00109458767588435
1,1,10,0.00214483976785264,0.996467322735302,0.00138783749684582
1,1,11,0.00107331215495173,0.998050766431237,0.000875921413811183
1,1,12,0.000240455040435141,0.994837126258243,0.00492241870132167
1,1,13,0.00124464762381895,0.997307177467964,0.00144817490821702
1,1,14,0.00114917990343255,0.997819737732618,0.00103108236394936
1,1,15,0.00176513342332053,0.996431976288689,0.00180289028799049
1,1,16,0.000203998368013056,0.996444599871772,0.00335140176021449
1,1,17,0.00184517785292883,0.997334057416504,0.000820764730567006
1,1,18,0.000738088955764582,0.998256398553774,0.00100551249046189
1,1,19,0.000639989093676983,0.995254992104277,0.00410501880204645
1,1,20,0.000975671299703514,0.99710242445907,0.00192190424122632
1,1,21,0.000994445207182269,0.997999977736301,0.0010055770565164
1,1,22,0.000650993156728563,0.993646934253613,0.00570207258965862
1,1,23,0.000890540436607689,0.995749693370736,0.00335976619265628
1,1,24,0.000971388202048746,0.99700956937799,0.00201904241996082
1,1,25,0.00157700881521199,0.997070505658522,0.00135248552626655
1,1,26,0.00322556816782804,0.995888016152463,0.000886415679708468
1,1,27,0.00103453815261044,0.996832128514056,0.00213333333333333
1,1,28,0.000460401563804634,0.998166197161117,0.00137340127507823
1,1,29,0.00277169590067816,0.995793254446604,0.00143504965271798
1,1,30,0.000853808936533536,0.997705106138841,0.00144108492462539
1,1,31,0.002545200025452,0.996427629964276,0.0010271700102717
1,2,0,0.000367315800544381,0.996499511815325,0.0031331723841307
1,2,1,0.000819004788027992,0.995982514974703,0.00319848023726908
1,2,2,0.00201056201245184,0.9970602748643,0.000929163123247976
1,2,3,0.000393704902497065,0.99759247710066,0.00201381799684339
1,2,4,0.00118167315829421,0.996614051911811,0.00220427492989497
1,2,5,0.000631047538914598,0.995458174855975,0.0039107776051102
1,2,6,0.00130634877514821,0.997399287300852,0.00129436392400006
1,2,7,0.000715693837318934,0.996640095997257,0.00264421016542384
1,2,8,0.00126236240889454,0.996106294326619,0.00263134326448625
1,2,9,0.00427547887118,0.994730223716918,0.000994297411902325
1,2,10,0.00626674912389198,0.992455163883735,0.00127808699237271
1,2,11,0.00288470372071658,0.99632521819017,0.000790078089113459
1,2,12,0.000301508670487655,0.990698316623554,0.0090001747059586
1,2,13,0.0021606895417929,0.996109193107714,0.00173011735049359
1,2,14,0.00205832686778331,0.996449272055132,0.00149240107708457
1,2,15,0.0031798441032183,0.993734112504573,0.00308604339220891
1,2,16,0.000328275135968012,0.994256663837388,0.00541506102664352
1,2,17,0.00383597304180773,0.994874939769591,0.00128908718860096
1,2,18,0.00131099833964221,0.996549625248964,0.00213937641139416
1,2,19,0.00123501914087298,0.992582190331455,0.00618279052767251
1,2,20,0.00196875613901724,0.994935043859275,0.00309620000170825
1,2,21,0.0014696038800534,0.996380212325975,0.00215018379397126
1,2,22,0.000831261807696132,0.992737396838023,0.0064313413542806
1,2,23,0.00145650332827376,0.992165157658303,0.00637833901342356
1,2,24,0.002063581044302,0.994613566014283,0.00332285294141542
1,2,25,0.00272747284607496,0.995167863067977,0.00210466408594761
1,2,26,0.008665214304947,0.990037451349962,0.00129733434509094
1,2,27,0.00208850866212211,0.993611239030465,0.00430025230741291
1,2,28,0.000674192951378791,0.996245670623695,0.00308013642492663
1,2,29,0.00521790985439547,0.992429889512829,0.0023522006327751
1,2,30,0.00142934684277185,0.995644110729148,0.00292654242808033
1,2,31,0.00542490549578366,0.992866749054958,0.00170834544925851
1,3,0,0.000642659209274654,0.993439785695424,0.00591755509530127
1,3,1,0.00149925037481259,0.992660021780641,0.00584072784454678
1,3,2,0.00412178879276091,0.994336513856733,0.00154169735050569
1,3,3,0.000706676324576436,0.996586753352296,0.00270657032312775
1,3,4,0.00194362120063409,0.99358559055299,0.00447078824637581
1,3,5,0.000882516606962752,0.991013981149793,0.00810350224324418
1,3,6,0.00206847881634342,0.994792300391794,0.00313922079186236
1,3,7,0.00141263683569349,0.994777131699225,0.00381023146508152
1,3,8,0.00207523481217183,0.993692321631195,0.0042324435566332
1,3,9,0.0083411716684118,0.989753965014405,0.00190486331718341
1,3,10,0.0112819215115666,0.986799097446279,0.00191898104215432
1,3,11,0.00447880963192894,0.993990930410495,0.00153025995757572
1,3,12,0.000343053173241852,0.982035448827902,0.0176214979988565
1,3,13,0.00344051243023846,0.993539129883308,0.00302035768645358
1,3,14,0.00306330055708899,0.993616210233353,0.00332048920955823
1,3,15,0.00674098064321759,0.988692852300972,0.0045661670558108
1,3,16,0.000631804625648273,0.990193553796218,0.00917464157813417
1,3,17,0.00710745998493699,0.991063460820364,0.00182907919469883
1,3,18,0.00232623328588643,0.994765064999836,0.00290870171427739
1,3,19,0.0018047023605351,0.987012379556581,0.0111829180828838
1,3,20,0.00336042141500988,0.991138348160418,0.00550123042457216
1,3,21,0.00222187676546309,0.993516366435253,0.00426175679928415
1,3,22,0.00124879537423707,0.990688242852554,0.00806296177320912
1,3,23,0.00231346161021903,0.986388719594356,0.0112978187954245
1,3,24,0.0031098041318326,0.99072420491712,0.00616599095104739
1,3,25,0.00455314449841973,0.992493023407623,0.00295383209395688
1,3,26,0.0184408428681343,0.97962324092229,0.00193591620957534
1,3,27,0.00306728318839818,0.98868980374642,0.00824291306518141
1,3,28,0.00102479906426724,0.993835109294015,0.00514009164171737
1,3,29,0.0090035813502025,0.986996686414299,0.00399973223549888
1,3,30,0.00188761567961054,0.992780214480906,0.00533216983948378
1,3,31,0.00929186682896461,0.988236496594531,0.00247163657650459
1,4,0,0.000829152483084965,0.988582958973147,0.0105878885437686
1,4,1,0.00168529271396755,0.985732182628062,0.0125825246579701
1,4,2,0.00566213732046715,0.991234051373805,0.00310381130572814
1,4,3,0.00105955187826364,0.99342933186756,0.00551111625417673
1,4,4,0.00283258033905987,0.989727175303676,0.00744024435726392
1,4,5,0.00157894736842105,0.987207850133809,0.0112132024977698
1,4,6,0.00364633470435518,0.992436460013252,0.003917205282393
1,4,7,0.00195339441213507,0.993031855012748,0.00501475057511669
1,4,8,0.00330690214453055,0.990083798882682,0.00660929897278789
1,4,9,0.0138229588367756,0.983806678185799,0.00237036297742541
1,4,10,0.0213495824870232,0.976122771383435,0.00252764612954186
1,4,11,0.00821012648210918,0.989699423642526,0.00209044987536435
1,4,12,0.000613450811168413,0.971660978213475,0.0277255709753567
1,4,13,0.00601600324458602,0.99076475906414,0.00321923769127426
1,4,14,0.00465872479217215,0.99144823197168,0.00389304323614812
1,4,15,0.0108703551813283,0.982900214915332,0.00622942990334001
1,4,16,0.000704881875440551,0.982075860881655,0.0172192572429049
1,4,17,0.0122309371600048,0.985365541467855,0.00240352137214049
1,4,18,0.00268767943314397,0.991489015128377,0.00582330543847861
1,4,19,0.00242850267356067,0.97976394954013,0.0178075477863094
1,4,20,0.0048305536286958,0.987257592665199,0.0079118537061053
1,4,21,0.00341881879810525,0.990877151944003,0.0057040292578914
1,4,22,0.00179101298726445,0.987109547067337,0.0110994399453983
1,4,23,0.00306705987947173,0.980438517758687,0.0164944223618413
1,4,24,0.00396564163871056,0.986502072350578,0.00953228601071197
1,4,25,0.00634045485871813,0.989785628785955,0.00387391635532664
1,4,26,0.0270166094330367,0.971126217674679,0.00185717289228397
1,4,27,0.0058624977793569,0.984955727389178,0.00918177483146488
1,4,28,0.000946734314915269,0.986763996315412,0.0122892693696723
1,4,29,0.0138907603170131,0.981087007116871,0.00502223256611585
1,4,30,0.00340074802604239,0.990109433439535,0.00648981853442305
1,4,31,0.0142130754258642,0.982905080193732,0.00288184438040346
1,5,0,0.00105311194579984,0.982132200652929,0.0168146874012708
1,5,1,0.00219547342544715,0.982376875476816,0.0154276510977367
1,5,2,0.00704143389199255,0.989534838609559,0.00342372749844817
1,5,3,0.00139463621601802,0.991383374364884,0.007221989419098
1,5,4,0.00464956247617099,0.987306694440053,0.00804374308377582
1,5,5,0.00190384650930667,0.984270161364855,0.0138259921258387
1,5,6,0.00415617704948048,0.990589096901176,0.00525472604934316
1,5,7,0.0021265844106624,0.989925043163347,0.00794837242599065
1,5,8,0.00378183603119178,0.987505438481018,0.00871272548778991
1,5,9,0.0144892159084965,0.981605147071644,0.00390563701985947
1,5,10,0.0251333382041353,0.972017242639,0.00284941915686418
1,5,11,0.0105228407543433,0.986402839103702,0.00307432014195519
1,5,12,0.000615904411635314,0.962069086877717,0.0373150087106481
1,5,13,0.007536490914507,0.989008042895442,0.00345546619005064
1,5,14,0.00518756461379412,0.988683355486634,0.0061290798995717
1,5,15,0.0142825558257794,0.977802343577272,0.00791510059694893
1,5,16,0.000530470476791917,0.974095358383328,0.02537417113988
1,5,17,0.0150840495668082,0.981774878326602,0.00314107210658935
1,5,18,0.0036888596438755,0.989272397359973,0.00703874299615162
1,5,19,0.00310522198781615,0.975869343636665,0.0210254343755185
1,5,20,0.00634364042078419,0.983168632451387,0.0104877271278291
1,5,21,0.00345130332112258,0.98595258999122,0.010596106687657
1,5,22,0.00212535888735598,0.983146276893247,0.0147283642193967
1,5,23,0.0032666577169195,0.976372667472144,0.0203606748109366
1,5,24,0.00429791917815399,0.983699355312123,0.0120027255097227
1,5,25,0.0103725473247472,0.985910623217218,0.0037168294580344
1,5,26,0.0469483568075117,0.950965049556599,0.00208659363588941
1,5,27,0.00850013709898547,0.980257746092679,0.0112421168083356
1,5,28,0.000854047736773498,0.983593293477772,0.0155526587854542
1,5,29,0.0164119977362762,0.979060554612337,0.00452744765138653
1,5,30,0.00641737628038998,0.986177958780698,0.00740466493891151
1,5,31,0.0170324271208647,0.980347199475925,0.00262037340320996
1,6,0,0.000932400932400932,0.977808857808858,0.0212587412587413
1,6,1,0.00108412836079792,0.979835212489159,0.0190806591500434
1,6,2,0.0089567966280295,0.987355110642782,0.00368809272918862
1,6,3,0.00147302522555699,0.990977720493463,0.00754925428097956
1,6,4,0.00449438202247191,0.986516853932584,0.00898876404494382
1,6,5,0.00177053824362606,0.985127478753541,0.0131019830028329
1,6,6,0.00294488851493479,0.992427429533025,0.00462768195204039
