"RefLen","Cycle","PIC","Under","At","Over"
1,4,27,0.00353578002831054,0.98151917036749,0.0149450496041992
1,4,28,0.000761548481913224,0.98941514412639,0.00982330739169645
1,4,29,0.0105937832093518,0.985011512575275,0.00439470421537372
1,4,30,0.00429976227900391,0.991173146620595,0.0045270911004014
1,4,31,0.00922840716059062,0.988141905135241,0.0026296877041683
1,5,0,0.000654779126250552,0.976157664722633,0.0231875561511169
1,5,1,0.00198736862639908,0.978017020654003,0.0199956107195981
1,5,2,0.00432349534204558,0.991581420390583,0.00409508426737148
1,5,3,0.00179044396836471,0.99119595483142,0.00701360120021485
1,5,4,0.00302670421770554,0.984459298971871,0.0125139968104238
1,5,5,0.0015256284388442,0.977299213877568,0.0211751576835875
1,5,6,0.00252898144847837,0.990104723594209,0.00736629495731283
1,5,7,0.00245887739528574,0.990079701543157,0.00746142106155672
1,5,8,0.00297179357990111,0.98222901597766,0.0147991904424386
1,5,9,0.0117161385211927,0.984623612782458,0.00366024869634978
1,5,10,0.0275019970329796,0.968675111263266,0.00382289170375442
1,5,11,0.0127939068483772,0.984103891658287,0.00310220149333562
1,5,12,0.00030659317937127,0.950374685385487,0.0493187214351413
1,5,13,0.0069791787832965,0.988554146795394,0.00446667442130976
1,5,14,0.0047963721984826,0.988802651085724,0.00640097671579315
1,5,15,0.0131825331435847,0.977005467755224,0.00981199910119092
1,5,16,0.000404085302407338,0.959450039903424,0.040145874794169
1,5,17,0.010946178581869,0.985643290999448,0.00341053041868321
1,5,18,0.0050625,0.9889375,0.006
1,5,19,0.00208352371378964,0.967266745864936,0.0306497304212739
1,5,20,0.00396226897415578,0.978808251744676,0.0172294792811677
1,5,21,0.00214702591550999,0.987450482324836,0.0104024917596541
1,5,22,0.00291960890820206,0.986590168386746,0.0104902227050516
1,5,23,0.0020297699594046,0.965066590698668,0.0329036393419272
1,5,24,0.00286279627836484,0.979371026817665,0.01776617690397
1,5,25,0.00732573068499358,0.987312136545578,0.00536213276942829
1,5,26,0.0475086906141367,0.949787562765547,0.00270374662031672
1,5,27,0.00479942044734221,0.974372905913248,0.0208276736394096
1,5,28,0.000598751176118382,0.981224873834574,0.018176374989308
1,5,29,0.015969854656379,0.978647048268437,0.00538309707518392
1,5,30,0.00682551501613304,0.987093571605858,0.00608091337800943
1,5,31,0.0172091283202394,0.97979797979798,0.00299289188178077
1,6,0,0.000511247443762781,0.965527315220567,0.0339614373356705
1,6,1,0.00337620578778135,0.966077170418006,0.0305466237942122
1,6,2,0.00774630839990317,0.989348825950133,0.00290486564996369
1,6,3,0.00258350249123454,0.988927846466138,0.00848865104262779
1,6,4,0.00332736114665984,0.980547734834912,0.0161249040184285
1,6,5,0.00156494522691706,0.973708920187793,0.0247261345852895
