"RefLen","Cycle","PIC","Under","At","Over"
0,7,18,0,0.990931657459859,0.0090683425401409
0,7,19,0,0.970090283284077,0.029909716715923
0,7,20,0,0.971611235488264,0.0283887645117363
0,7,21,0,0.986949839688386,0.013050160311614
0,7,22,0,0.99005608805987,0.00994391194012963
0,7,23,0,0.965492378259913,0.0345076217400868
0,7,24,0,0.966101419218413,0.0338985807815868
0,7,25,0,0.992879494565717,0.00712050543428327
0,7,26,0,0.998749714019659,0.00125028598034061
0,7,27,0,0.987438551568369,0.0125614484316307
0,7,28,0,0.972446365674031,0.0275536343259686
0,7,29,0,0.995353638418187,0.00464636158181315
0,7,30,0,0.990588368402405,0.00941163159759543
0,7,31,0,0.997732306486484,0.00226769351351589
0,8,0,0,0.950324289517184,0.0496757104828163
0,8,1,0,0.974932961916625,0.0250670380833749
0,8,2,0,0.991781886058547,0.00821811394145327
0,8,3,0,0.988187113857017,0.0118128861429832
0,8,4,0,0.967778956139686,0.0322210438603136
0,8,5,0,0.962652451018963,0.0373475489810371
0,8,6,0,0.985014646974087,0.0149853530259134
0,8,7,0,0.987024312732374,0.0129756872676263
0,8,8,0,0.962546013366213,0.0374539866337872
0,8,9,0,0.992400605480214,0.00759939451978623
0,8,10,0,0.998265208340217,0.00173479165978257
0,8,11,0,0.996439705039281,0.00356029496071865
0,8,12,0,0.920888011322931,0.0791119886770693
0,8,13,0,0.994984431540857,0.00501556845914331
0,8,14,0,0.987507946691979,0.0124920533080211
0,8,15,0,0.994629628302432,0.0053703716975678
0,8,16,0,0.935495590962419,0.0645044090375809
0,8,17,0,0.992846030215365,0.00715396978463517
0,8,18,0,0.987606825957174,0.0123931740428258
0,8,19,0,0.959379602356407,0.0406203976435935
0,8,20,0,0.963036044180653,0.0369639558193467
0,8,21,0,0.981307617578924,0.0186923824210762
0,8,22,0,0.986201411211807,0.0137985887881928
0,8,23,0,0.952952644382977,0.0470473556170227
0,8,24,0,0.95222288684634,0.0477771131536602
0,8,25,0,0.990412622035097,0.0095873779649029
0,8,26,0,0.998197025714144,0.00180297428585639
0,8,27,0,0.983289410076879,0.0167105899231213
0,8,28,0,0.960091207260637,0.0399087927393629
0,8,29,0,0.993495918813179,0.00650408118682104
0,8,30,0,0.987102369694765,0.0128976303052346
0,8,31,0,0.996910908956983,0.00308909104301709
0,9,0,0,0.935250320560503,0.0647496794394973
0,9,1,0,0.964918851435705,0.0350811485642946
0,9,2,0,0.989030523372667,0.0109694766273326
0,9,3,0,0.98199370616864,0.0180062938313603
0,9,4,0,0.958772603363031,0.041227396636969
0,9,5,0,0.95338438608213,0.0466156139178702
0,9,6,0,0.980276768884189,0.0197232311158108
0,9,7,0,0.984062503211133,0.0159374967888667
0,9,8,0,0.951536433916535,0.0484635660834645
0,9,9,0,0.990453419319857,0.0095465806801434
0,9,10,0,0.997804933452629,0.00219506654737125
0,9,11,0,0.995171800208982,0.00482819979101822
0,9,12,0,0.899349716911463,0.100650283088537
0,9,13,0,0.993927718098913,0.00607228190108704
0,9,14,0,0.983980116558108,0.0160198834418924
0,9,15,0,0.993450949318356,0.00654905068164446
0,9,16,0,0.915400542953113,0.0845994570468872
0,9,17,0,0.991473100741768,0.00852689925823163
0,9,18,0,0.984167673167394,0.0158323268326056
0,9,19,0,0.951978245622104,0.0480217543778961
0,9,20,0,0.954732222299979,0.045267777700021
0,9,21,0,0.975895771321849,0.0241042286781509
0,9,22,0,0.982993932708218,0.0170060672917816
0,9,23,0,0.943294718240723,0.0567052817592774
0,9,24,0,0.945477926928091,0.0545220730719092
0,9,25,0,0.989442540770353,0.0105574592296466
0,9,26,0,0.998026931491008,0.00197306850899207
0,9,27,0,0.981422703510082,0.0185772964899178
0,9,28,0,0.948776236342726,0.0512237636572743
0,9,29,0,0.992891285696777,0.00710871430322343
0,9,30,0,0.984913354708099,0.0150866452919012
0,9,31,0,0.996366236647014,0.00363376335298581
0,10,0,0,0.919908494084286,0.0800915059157145
0,10,1,0,0.958625270647446,0.0413747293525538
0,10,2,0,0.987150829173877,0.0128491708261233
0,10,3,0,0.978060611143728,0.0219393888562722
0,10,4,0,0.953329170772807,0.0466708292271931
0,10,5,0,0.946021297831449,0.0539787021685515
0,10,6,0,0.975968726524837,0.0240312734751628
0,10,7,0,0.980677576801608,0.0193224231983922
0,10,8,0,0.943710664794812,0.0562893352051877
0,10,9,0,0.989693858394132,0.0103061416058678
0,10,10,0,0.997791728445692,0.00220827155430771
0,10,11,0,0.994550861820856,0.00544913817914362
0,10,12,0,0.87639538835586,0.12360461164414
0,10,13,0,0.993718174800462,0.00628182519953825
0,10,14,0,0.981610784032165,0.0183892159678346
0,10,15,0,0.993611263106523,0.00638873689347669
0,10,16,0,0.901525018994899,0.0984749810051015
0,10,17,0,0.991023206262448,0.00897679373755153
0,10,18,0,0.979957819898927,0.0200421801010731
0,10,19,0,0.941684178925248,0.0583158210747523
0,10,20,0,0.949301568257777,0.050698431742223
0,10,21,0,0.972739395371605,0.0272606046283949
0,10,22,0,0.978054107975165,0.0219458920248353
0,10,23,0,0.933092466211695,0.0669075337883046
0,10,24,0,0.934739285083626,0.0652607149163745
0,10,25,0,0.988084786153267,0.0119152138467327
0,10,26,0,0.998336775284481,0.00166322471551927
0,10,27,0,0.980001616031028,0.0199983839689722
0,10,28,0,0.928209415329954,0.0717905846700455
0,10,29,0,0.991472980524453,0.00852701947554691
0,10,30,0,0.982445242660761,0.0175547573392389
0,10,31,0,0.996535097789559,0.00346490221044063
0,11,0,0,0.89666438720462,0.10333561279538
0,11,1,0,0.953978708421358,0.0460212915786421
0,11,2,0,0.984973900074571,0.0150260999254288
0,11,3,0,0.973692551505547,0.0263074484944532
0,11,4,0,0.942039960389119,0.0579600396108813
0,11,5,0,0.931791508457025,0.0682084915429755
0,11,6,0,0.97059812958353,0.0294018704164704
0,11,7,0,0.975673989881489,0.0243260101185113
0,11,8,0,0.932729750778816,0.0672702492211838
0,11,9,0,0.988369648987599,0.011630351012401
0,11,10,0,0.998155725894761,0.00184427410523889
0,11,11,0,0.994199785177229,0.00580021482277121
0,11,12,0,0.833165153044063,0.166834846955937
0,11,13,0,0.991280957239588,0.00871904276041184
0,11,14,0,0.973465794768612,0.0265342052313883
0,11,15,0,0.992306114074682,0.00769388592531801
0,11,16,0,0.853668763102725,0.146331236897275
0,11,17,0,0.987545565006075,0.0124544349939247
0,11,18,0,0.975270843146491,0.0247291568535092
0,11,19,0,0.919617563739377,0.0803824362606232
0,11,20,0,0.941887806516628,0.0581121934833725
0,11,21,0,0.964355660007834,0.0356443399921661
0,11,22,0,0.968129139072848,0.0318708609271523
0,11,23,0,0.919546742209632,0.0804532577903683
0,11,24,0,0.922290388548057,0.0777096114519427
0,11,25,0,0.98708288482239,0.0129171151776103
0,11,26,0,0.998281786941581,0.00171821305841924
0,11,27,0,0.983636363636364,0.0163636363636364
0,11,28,0,0.881322957198444,0.118677042801556
0,11,29,0,0.989928057553957,0.0100719424460432
0,11,30,0,0.978410206084396,0.0215897939156035
0,11,31,0,0.998401278976819,0.00159872102318145
0,12,0,0,0.868217054263566,0.131782945736434
0,12,1,0,0.956848030018762,0.0431519699812383
0,12,2,0,0.969424460431655,0.0305755395683453
0,12,3,0,0.932944606413994,0.0670553935860058
0,12,4,0,0.91238670694864,0.0876132930513595
0,12,5,0,0.877118644067797,0.122881355932203
0,12,6,0,0.936936936936937,0.0630630630630631
0,12,7,0,0.974619289340102,0.0253807106598985
0,12,8,0,0.941666666666667,0.0583333333333333
0,12,9,0,0.977401129943503,0.0225988700564972
0,12,10,0,0.993316673577255,0.00668332642274505
0,12,11,0,0.985716280657044,0.0142837193429557
0,12,12,0,0.68,0.32
0,12,13,0,0.979895989494475,0.0201040105055251
0,12,14,0,0.927536231884058,0.072463768115942
0,12,15,0,0.962962962962963,0.037037037037037
0,12,16,0,0.746966673172791,0.253033326827209
0,12,17,0,0.971428571428571,0.0285714285714286
0,12,18,0,0.951283771626419,0.0487162283735806
0,12,19,0,0.841398586536381,0.158601413463619
0,12,20,0,0.851780883321299,0.148219116678701
0,12,21,0,0.926486821741476,0.0735131782585244
0,12,22,0,0.940729913910066,0.0592700860899344
0,12,23,0,0.807852224524092,0.192147775475908
0,12,24,0,0.812132370314291,0.187867629685709
0,12,25,0,0.961565503862161,0.0384344961378386
0,12,26,0,0.99291548435,0.00708451565000023
0,12,27,0,0.934182999934809,0.0658170000651914
0,12,28,0,0.83823897835003,0.16176102164997
0,12,29,0,0.97356695472815,0.0264330452718502
0,12,30,0,0.947885642159599,0.0521143578404007
0,12,31,0,0.987570611268796,0.0124293887312044
1,0,0,0.000122279770013225,0.996114112243969,0.00376360798601743
1,0,1,0.000501142837239623,0.997151901578537,0.00234695558422384
1,0,2,0.000727751113246223,0.998653694082305,0.000618554804449134
1,0,3,0.00042272974833049,0.998833419549137,0.000743850702532335
1,0,4,0.000467752080942872,0.997363159136312,0.00216908878274503
1,0,5,0.000358233380622345,0.997166376594739,0.00247539002463852
1,0,6,0.000465903293881459,0.998569780334092,0.000964316372026274
1,0,7,0.00063906072364515,0.998601879982975,0.00075905929337972
1,0,8,0.00046721621399468,0.997239676172306,0.00229310761369891
1,0,9,0.00164615096539619,0.997767424270921,0.000586424763683153
1,0,10,0.00356962478343596,0.995915190522393,0.000515184694171467
1,0,11,0.0019164063068834,0.997702274849435,0.000381318843681458
1,12,10,0.0903084641115188,0.890327404041707,0.0193641318467739
1,12,15,0.064697043893493,0.893960315609668,0.0413426404968388
1,12,17,0.034248059974206,0.941271558671249,0.0244803813545447
1,12,20,0.0149890608255987,0.892079934742802,0.0929310044315988
1,12,21,0.0104240545196902,0.940431507005948,0.0491444384743614
1,12,22,0.0201294565465973,0.940576396491339,0.0392941469620637
1,12,23,0.0147087483042828,0.863905734484078,0.121385517211639
1,12,24,0.0139444366359905,0.886684660674631,0.0993709026893788
1,12,25,0.0503809149391007,0.924105604987949,0.0255134800729501
1,12,26,0.12194075249799,0.857003586229978,0.0210556612720323
1,12,27,0.0252981885445539,0.881960160287281,0.0927416511681646
1,12,28,0.00481831989420869,0.905895631193634,0.0892860489121577
1,12,29,0.0719495692181616,0.896161214577248,0.0318892162045905
1,12,30,0.0333307107011764,0.932474083319554,0.0341952059792701
1,12,31,0.0650696309740686,0.912873169560844,0.0220571994650876
1,0,12,0.00016594756057086,0.997427812811152,0.00240623962827746
1,0,13,0.00031985670419652,0.997441146366428,0.00223899692937564
1,0,14,8.84355746838428e-05,0.998201809981428,0.00170975444388763
1,0,15,0.000518656374897031,0.997193153735851,0.00228818988925161
1,0,16,0.00028903126354834,0.996953128763428,0.00275783997302375
1,0,17,0.000446000189212201,0.997891635469179,0.00166236434160911
1,0,18,0.000427635517695558,0.99811840372214,0.0014539607601649
1,0,19,0.000851977325327877,0.996417670143897,0.00273035253077517
1,0,20,0.000256094147355381,0.996950692943117,0.0027932129095273
1,0,21,0.000307003081401298,0.998021535697636,0.00167146122096263
1,0,22,0.000890291316842283,0.992071899475968,0.00703780920718995
1,0,23,0.000448814926878467,0.995864851235502,0.00368633383761977
1,0,24,0.000586614347896815,0.996450736718608,0.00296264893349568
1,0,25,0.00132035559733993,0.996903040274302,0.00177660412835792
1,0,26,0.00179654827119043,0.996141838958591,0.00206161277021853
1,0,27,0.000744627547043759,0.996242066585013,0.00301330586794344
1,0,28,0.00018566199008635,0.997866638642215,0.00194769936769832
1,0,29,0.00108458669499873,0.997067189039034,0.00184822426596722
1,0,30,0.000890904673199968,0.997539109469133,0.00156998585766708
1,0,31,0.00124840481606836,0.997447705709371,0.00130388947456028
1,1,0,0.000143017365319042,0.996688018908401,0.00316896372627982
1,1,1,0.000741413814824932,0.996649701483385,0.00260888470178998
1,1,2,0.000725072342445076,0.997877515506661,0.00139741215089415
1,1,3,0.000447966755148043,0.998074696073619,0.00147733717123291
1,1,4,0.000640431894566915,0.996797840527165,0.00256172757826766
1,1,5,0.000391407338125108,0.99691449020465,0.00269410245722477
1,1,6,0.000553951699672955,0.998151718848207,0.00129432945212046
1,1,7,0.000719171876415693,0.997916100389599,0.00136472773398568
1,1,8,0.000463464396362812,0.996921991889373,0.00261454371426412
1,1,9,0.00112489580551442,0.997523610672752,0.00135149352173315
1,1,10,0.00187699269772704,0.996811683636738,0.00131132366553533
1,1,11,0.00134001863602077,0.99767493455207,0.000985046811909305
1,1,12,0.000216664603194255,0.994700315023455,0.00508302037335094
1,1,13,0.00188293317020951,0.996721593515828,0.00139547331396238
1,1,14,0.000794784228500466,0.997733623098417,0.00147159267308289
1,1,15,0.00200512151519544,0.9964729187805,0.00152195970430497
1,1,16,0.000145410180840613,0.995591588907686,0.00426300091147357
1,1,17,0.00116515688591309,0.997497374294342,0.00133746881974531
1,1,18,0.000710100282507522,0.998114913638523,0.00117498607896928
1,1,19,0.000986390537923761,0.995399874542033,0.00361373492004327
1,1,20,0.000759917435997494,0.996595775269822,0.00264430729418047
1,1,21,0.000585673906954241,0.997667490005347,0.0017468360876983
1,1,22,0.000950595442422962,0.995896596340208,0.00315280821736949
1,1,23,0.000881712591249864,0.996246564276355,0.00287172313239481
1,1,24,0.0006862139615132,0.996872824946818,0.00244096109166838
1,1,25,0.00232428603846762,0.996424175325434,0.00125153863609795
1,1,26,0.0037984747210035,0.994582020552987,0.00161950472600925
1,1,27,0.000985971040622007,0.996260352695926,0.00275367626345146
1,1,28,0.000358577665137199,0.997117453332684,0.00252396900217932
1,1,29,0.00244589548164486,0.995992662313555,0.00156144220480007
1,1,30,0.0010682580027259,0.997611768028389,0.00131997396888545
1,1,31,0.0023792241309783,0.99637067505444,0.00125010081458182
1,2,0,0.000207201573225036,0.995516911415676,0.00427588701109847
1,2,1,0.000861687901118516,0.995143213648241,0.00399509845064039
1,2,2,0.0011142726386374,0.997426560810766,0.0014591665505966
1,2,3,0.000687220076305126,0.997938339771085,0.00137444015261025
1,2,4,0.000924003377391655,0.995496811126275,0.00357918549633319
1,2,5,0.000609994764211607,0.995968951266502,0.00342105396928676
1,2,6,0.000863221949283046,0.996989380238612,0.00214739781210536
1,2,7,0.000914092255607279,0.997184370150938,0.00190153759345465
1,2,8,0.00079998792471057,0.995522080169859,0.00367793190543036
1,2,9,0.00230537048333558,0.996157715861107,0.00153691365555705
1,2,10,0.00512515784000594,0.993513085245983,0.00136175691401124
1,2,11,0.00272581927468745,0.996217052096347,0.00105712862896532
1,2,12,0.000300193573097135,0.99335088488094,0.0063489215459624
1,2,13,0.00296727545894173,0.995492746138316,0.00153997840274191
1,2,14,0.00142693712865806,0.996887800917668,0.00168526195367375
1,2,15,0.00444219258142056,0.99340151765094,0.00215628976763916
1,2,16,0.000263976484689364,0.993775149111041,0.00596087440426928
1,2,17,0.00188530518377662,0.996920126445468,0.00119456837075502
1,2,18,0.00123560369155671,0.997315231485013,0.00144916482343071
1,2,19,0.0011066448996017,0.994553660845349,0.00433969425504964
1,2,20,0.00106056003747999,0.994970062346515,0.00396937761600519
1,2,21,0.000750222004470711,0.997438017372488,0.00181176062304151
1,2,22,0.00143218599322099,0.995931530900739,0.00263628310604011
1,2,23,0.00119819181961767,0.993627798050215,0.0051740101301672
1,2,24,0.0011051189107948,0.995289737620212,0.00360514346899282
1,2,25,0.00313345966432052,0.994978343259339,0.00188819707634001
1,2,26,0.00781916406027865,0.990645436451521,0.00153539948820017
1,2,27,0.00151601288610953,0.99490451224391,0.00357947486998084
1,2,28,0.000443130946939431,0.996727111588747,0.002829757464314
1,2,29,0.0044502192626279,0.993774024145959,0.00177575659141357
1,2,30,0.00224873432723339,0.995879346286853,0.0018719193859132
1,2,31,0.00424161287329507,0.994499158304946,0.00125922882175947
